ASVs	bremen	brake	bremerhaven	helgolandT	helgolandS
ASV_16008	5.33	0.00	8.50	1.00	0.00
ASV_16014	0.00	0.00	0.33	0.00	0.00
ASV_16032	0.00	0.00	0.00	0.00	0.00
ASV_16043	0.17	0.17	0.00	0.00	0.00
ASV_16046	0.00	0.00	0.00	0.00	1.00
ASV_16047	0.17	0.33	0.00	0.00	0.00
ASV_16048	1.50	0.00	0.00	0.00	0.00
ASV_16050	0.00	0.00	1.17	0.00	0.00
ASV_16058	0.33	1.00	0.00	0.00	0.00
ASV_16063	0.00	0.00	0.00	0.17	0.00
ASV_16069	0.00	0.00	0.00	0.00	1.00
ASV_16072	0.00	0.00	0.67	0.00	0.00
ASV_16074	0.00	0.00	1.67	0.83	0.00
ASV_16080	0.00	0.17	0.00	0.00	0.00
ASV_16083	0.33	0.00	0.00	0.00	0.00
ASV_16091	5.33	0.00	22.17	81.67	3.00
ASV_16097	3.33	0.33	0.00	0.00	0.00
ASV_16100	0.33	2.33	0.00	0.00	0.00
ASV_16126	0.00	0.00	0.50	0.00	0.00
ASV_16129	0.67	0.00	0.00	0.00	0.00
ASV_16130	34.33	66.50	1.50	0.00	0.00
ASV_16134	0.00	0.50	0.00	0.00	0.00
ASV_16135	0.17	0.17	0.17	0.00	0.00
ASV_16140	0.00	2.17	0.00	0.00	0.00
ASV_16143	4.50	2.83	12.17	0.00	0.00
ASV_16155	0.00	0.00	0.00	0.00	0.00
ASV_16158	1.00	5.00	0.00	0.00	0.00
ASV_16166	0.00	0.00	0.17	0.00	0.00
ASV_16181	0.50	0.50	0.00	0.00	0.00
ASV_16188	0.00	0.33	0.00	0.00	0.00
ASV_16196	0.17	0.33	0.00	0.00	0.00
ASV_16201	0.00	0.00	0.00	1.00	0.00
ASV_16203	0.17	0.50	0.00	0.00	0.00
ASV_16209	0.00	0.00	0.00	0.67	0.00
ASV_16217	14.67	24.33	2.83	0.00	0.00
ASV_16228	0.00	0.17	0.00	0.00	0.00
ASV_16229	0.00	0.00	0.00	0.00	3.00
ASV_16230	0.00	0.50	0.00	0.00	0.00
ASV_16231	0.00	0.33	0.00	0.00	0.00
ASV_16243	0.00	0.00	0.00	0.17	0.00
ASV_16255	0.00	0.00	0.00	0.17	0.00
ASV_16260	0.00	0.17	0.00	0.00	0.00
ASV_16262	0.00	0.00	0.00	0.17	0.00
ASV_16274	0.00	0.00	0.00	0.17	0.00
ASV_16275	0.00	0.00	0.17	0.00	0.00
ASV_16276	0.00	0.00	0.00	0.17	0.00
ASV_16293	1.83	1.50	2.33	0.00	0.00
ASV_16321	0.00	0.17	0.00	0.00	0.00
ASV_16332	0.00	0.00	0.00	1.67	0.00
ASV_16349	0.00	0.00	0.00	9.50	0.00
ASV_16360	0.00	0.00	0.00	0.50	0.00
ASV_16361	0.00	0.83	0.00	0.00	0.00
ASV_16366	0.67	0.17	1.50	0.00	0.00
ASV_16379	0.00	0.17	0.00	0.00	0.00
ASV_16385	0.00	0.00	2.83	2.17	0.00
ASV_16389	1.00	0.50	0.00	0.00	0.00
ASV_16419	0.00	0.00	0.00	0.00	0.00
ASV_16427	0.00	0.00	0.00	0.17	0.00
ASV_16444	0.00	0.00	0.00	0.83	0.00
ASV_16445	0.00	0.00	0.00	0.17	0.00
ASV_16449	0.00	0.00	0.00	0.00	0.00
ASV_16452	0.00	0.00	0.33	0.00	0.00
ASV_16464	0.33	0.33	0.00	0.00	0.00
ASV_16473	0.00	0.67	0.00	0.00	0.00
ASV_16488	1.17	1.17	1.50	0.00	0.00
ASV_16493	0.33	2.50	0.00	0.00	0.00
ASV_16496	0.17	0.00	0.17	0.00	0.00
ASV_16498	0.00	1.17	0.00	0.00	0.00
ASV_16503	0.33	0.17	0.00	0.00	0.00
ASV_16505	0.00	0.00	0.00	0.17	0.00
ASV_16511	0.00	0.00	0.33	0.00	0.00
ASV_16513	0.00	0.00	1.50	0.00	0.00
ASV_16516	0.00	0.00	0.00	0.17	0.00
ASV_16536	0.83	0.00	2.67	18.00	3.00
ASV_16543	0.00	0.00	0.00	0.00	1.00
ASV_16572	0.17	0.00	0.00	0.00	0.00
ASV_16580	0.00	0.17	0.00	0.00	0.00
ASV_16600	0.00	0.33	0.00	0.00	0.00
ASV_16601	0.00	0.00	20.17	24.33	0.00
ASV_16618	2.33	8.00	0.00	0.00	0.00
ASV_16637	0.00	0.17	0.00	0.00	0.00
ASV_16638	0.00	0.00	0.00	0.00	1.00
ASV_16642	0.00	0.17	0.00	0.00	0.00
ASV_16643	0.00	0.00	0.17	0.00	0.00
ASV_16653	0.00	0.17	0.00	0.00	0.00
ASV_16658	2.83	0.00	9.67	2.17	0.00
ASV_16661	0.00	0.00	0.00	0.17	0.00
ASV_16667	0.00	0.00	2.00	0.00	0.00
ASV_16685	0.50	0.33	0.00	0.00	0.00
ASV_16694	3.33	0.00	0.00	0.00	0.00
ASV_16697	1.33	2.67	1.00	0.00	0.00
ASV_16727	0.00	0.17	0.00	0.00	0.00
ASV_16728	0.00	0.00	0.00	0.00	1.00
ASV_16751	5.50	0.00	29.33	7.83	0.00
ASV_16757	6.67	3.17	0.00	0.00	0.00
ASV_16762	0.00	0.00	0.17	0.00	0.00
ASV_16766	0.17	0.33	0.00	0.00	0.00
ASV_16768	0.00	0.00	0.00	0.00	1.00
ASV_16769	0.67	0.67	0.00	0.00	0.00
ASV_16774	0.83	1.67	0.00	0.00	0.00
ASV_16776	0.50	0.00	3.00	2.17	3.00
ASV_16786	0.33	0.33	0.00	0.00	0.00
ASV_16792	0.00	0.00	0.67	0.17	0.00
ASV_16804	0.00	0.00	0.83	0.00	0.00
ASV_16809	13.83	5.83	0.00	0.00	0.00
ASV_16839	0.00	0.00	0.00	0.17	0.00
ASV_16858	0.00	0.50	0.00	0.00	0.00
ASV_16870	0.00	0.33	0.00	0.00	0.00
ASV_16871	0.00	0.00	0.17	2.00	0.00
ASV_16874	0.83	0.00	0.00	0.00	0.00
ASV_16884	0.00	0.00	0.17	0.00	0.00
ASV_16885	0.00	0.00	0.17	0.00	0.00
ASV_16907	0.00	0.00	0.00	0.00	0.00
ASV_16918	0.00	0.00	0.00	0.50	0.00
ASV_16921	0.00	0.00	0.17	0.00	0.00
ASV_16945	0.00	0.00	0.00	0.00	0.00
ASV_16948	0.50	4.50	0.00	0.00	0.00
ASV_16957	0.17	0.00	0.17	0.00	0.00
ASV_16964	0.00	0.00	0.00	0.17	0.00
ASV_16966	2.17	3.67	0.00	0.00	0.00
ASV_16972	0.00	0.00	0.00	3.50	0.00
ASV_16999	0.00	0.17	0.00	0.00	0.00
ASV_17009	0.00	0.00	0.00	0.00	1.00
ASV_17019	0.00	0.00	0.00	0.17	0.00
ASV_17023	0.00	0.17	0.00	0.00	0.00
ASV_17033	0.00	0.00	0.00	0.17	0.00
ASV_17035	0.00	0.00	0.83	0.00	0.00
ASV_17073	106.83	58.67	0.00	0.00	0.00
ASV_17086	0.00	0.33	0.00	0.00	0.00
ASV_17096	0.00	0.17	0.00	0.00	0.00
ASV_17107	0.00	0.00	2.67	0.00	0.00
ASV_17109	8.00	0.67	0.00	0.00	0.00
ASV_17121	0.00	0.00	0.00	0.00	3.00
ASV_17123	0.33	0.00	0.00	0.00	0.00
ASV_17124	0.00	0.00	0.00	0.33	0.00
ASV_17133	0.00	0.17	0.00	0.00	0.00
ASV_17142	0.67	0.00	5.17	1.33	0.00
ASV_17145	11.33	8.33	0.00	0.00	0.00
ASV_17158	0.00	0.00	0.17	0.33	0.00
ASV_17167	0.00	0.33	0.33	0.00	0.00
ASV_17191	0.00	0.00	0.00	0.17	0.00
ASV_17193	0.00	0.00	0.00	0.00	3.00
ASV_17205	0.83	3.17	0.17	0.00	0.00
ASV_17210	0.83	1.50	0.00	0.00	0.00
ASV_17222	0.17	0.00	0.00	0.00	0.00
ASV_17228	0.00	0.33	0.00	0.00	0.00
ASV_17242	0.00	0.00	0.00	0.00	1.00
ASV_17258	0.00	0.00	0.00	0.00	1.00
ASV_17279	0.00	0.33	0.00	0.00	0.00
ASV_17281	0.00	0.17	0.00	0.00	0.00
ASV_17283	0.17	0.17	0.00	0.00	0.00
ASV_17287	0.00	1.17	0.00	0.00	0.00
ASV_17288	0.00	0.00	0.00	0.00	1.00
ASV_17290	0.00	0.00	0.00	0.33	0.00
ASV_17295	0.33	0.33	0.17	0.00	0.00
ASV_17297	1.33	2.50	0.00	0.00	0.00
ASV_17299	0.00	0.00	0.00	0.17	0.00
ASV_17302	0.00	0.00	0.50	0.00	0.00
ASV_17303	0.00	0.00	0.00	0.17	0.00
ASV_17304	0.00	0.17	0.00	0.00	0.00
ASV_17311	0.00	0.17	0.00	0.00	0.00
ASV_17313	0.00	0.00	0.17	0.00	0.00
ASV_17316	0.00	0.00	0.17	0.00	0.00
ASV_17318	0.33	0.83	0.00	0.00	0.00
ASV_17329	0.00	0.00	0.00	0.50	0.00
ASV_17333	0.00	0.00	0.17	0.00	0.00
ASV_17346	3.67	0.00	0.00	0.00	0.00
ASV_17347	0.67	0.00	0.00	0.00	0.00
ASV_17349	7.33	0.67	0.00	0.00	0.00
ASV_17357	0.00	0.00	0.00	1.67	1.00
ASV_17363	0.00	0.17	0.00	0.00	0.00
ASV_17364	0.67	1.67	0.00	0.00	0.00
ASV_17379	0.17	0.17	0.00	0.00	0.00
ASV_17385	0.00	0.33	0.00	0.00	0.00
ASV_17403	0.00	0.00	0.00	0.00	1.00
ASV_17414	0.00	0.17	0.00	0.00	0.00
ASV_17417	0.00	0.00	0.00	0.17	0.00
ASV_17427	0.67	0.00	0.00	0.00	0.00
ASV_17431	0.00	0.00	0.00	0.00	3.00
ASV_17432	0.00	0.00	0.17	6.17	3.00
ASV_17443	0.00	0.00	0.17	0.00	0.00
ASV_17451	0.33	2.17	0.00	0.00	0.00
ASV_17457	1.50	0.00	4.00	1.00	0.00
ASV_17458	0.00	0.00	0.00	1.33	0.00
ASV_17471	0.00	0.17	0.00	0.00	0.00
ASV_17476	0.00	0.00	0.67	0.00	0.00
ASV_17483	0.67	0.00	0.00	0.00	0.00
ASV_17484	0.00	0.00	0.00	0.00	1.00
ASV_17487	0.00	0.83	0.00	0.00	0.00
ASV_17492	0.00	0.00	0.00	0.17	0.00
ASV_17494	0.67	2.17	0.00	0.00	0.00
ASV_17497	0.00	0.00	0.00	0.67	0.00
ASV_17503	10.33	8.17	18.50	0.00	0.00
ASV_17513	2.00	2.00	0.00	0.00	0.00
ASV_17517	0.00	0.00	0.17	0.00	0.00
ASV_17527	0.00	0.00	0.33	1.67	0.00
ASV_17529	0.00	0.00	0.00	0.33	0.00
ASV_17534	1.50	2.67	0.00	0.00	0.00
ASV_17535	0.00	0.00	1.50	0.00	0.00
ASV_17536	0.00	0.00	0.00	2.33	0.00
ASV_17537	0.50	2.00	0.00	0.00	0.00
ASV_17541	0.83	0.00	2.17	0.33	0.00
ASV_17563	0.00	0.00	0.17	0.00	0.00
ASV_17565	0.67	1.17	0.00	0.00	0.00
ASV_17571	1.00	3.50	0.00	0.00	0.00
ASV_17573	0.00	0.17	0.00	0.00	0.00
ASV_17576	0.00	0.00	0.00	0.00	1.00
ASV_17578	0.00	0.00	0.00	0.00	3.00
ASV_17585	0.00	0.00	0.00	1.50	3.00
ASV_17611	0.00	0.00	0.00	0.67	3.00
ASV_17612	0.83	0.00	3.33	0.00	0.00
ASV_17615	4.50	0.00	0.00	0.00	0.00
ASV_17623	0.00	0.17	0.00	0.00	0.00
ASV_17626	4.33	0.00	16.83	7.17	0.00
ASV_17629	0.67	1.50	0.00	0.00	0.00
ASV_17637	0.00	0.00	0.17	0.00	0.00
ASV_17641	2.00	0.00	9.17	0.00	0.00
ASV_17648	0.00	0.50	0.00	0.00	0.00
ASV_17649	4.00	0.00	0.00	0.00	0.00
ASV_17650	0.00	0.00	0.83	0.00	0.00
ASV_17668	0.00	0.17	0.00	0.00	0.00
ASV_17678	5.50	0.00	0.00	0.00	0.00
ASV_17679	0.00	0.00	0.00	0.17	0.00
ASV_17698	0.00	0.00	1.17	0.00	0.00
ASV_17712	0.00	0.00	0.00	4.83	1.00
ASV_17714	0.00	0.50	0.00	0.00	0.00
ASV_17716	0.00	0.00	0.50	1.00	0.00
ASV_17717	0.33	0.67	0.00	0.00	0.00
ASV_17722	0.00	0.17	0.00	0.00	0.00
ASV_17734	0.00	0.00	0.33	0.33	0.00
ASV_17735	0.33	1.00	0.00	0.00	0.00
ASV_17740	0.00	0.17	0.00	0.00	0.00
ASV_17741	0.00	1.17	0.00	0.00	0.00
ASV_17749	1.83	0.67	5.17	0.00	0.00
ASV_17753	0.00	0.00	0.33	0.00	0.00
ASV_17760	0.00	0.00	0.00	0.00	1.00
ASV_17774	0.00	0.50	0.00	0.00	0.00
ASV_17777	0.00	0.00	0.00	0.17	0.00
ASV_17796	0.00	0.33	0.00	0.00	0.00
ASV_17797	0.83	14.33	0.00	0.00	0.00
ASV_17800	1.33	0.00	0.00	0.00	0.00
ASV_17804	2.33	0.00	0.00	0.00	0.00
ASV_17833	0.67	1.67	0.00	0.00	0.00
ASV_17852	0.00	0.00	3.33	0.00	0.00
ASV_17862	1.17	2.50	2.17	0.00	0.00
ASV_17868	3.00	0.00	0.00	0.00	0.00
ASV_17869	0.00	0.00	0.17	0.00	0.00
ASV_17873	0.00	0.00	0.33	0.00	0.00
ASV_17877	0.00	0.00	0.00	0.00	3.00
ASV_17886	0.00	0.00	4.83	15.17	3.00
ASV_17929	0.00	0.00	0.00	0.00	1.00
ASV_17932	0.83	0.33	4.50	0.00	0.00
ASV_17939	0.00	0.17	0.00	0.00	0.00
ASV_17958	0.00	0.00	0.17	0.00	0.00
ASV_17962	0.67	0.50	0.00	0.00	0.00
ASV_17965	0.67	0.00	0.00	0.00	0.00
ASV_17970	0.00	0.17	0.00	0.00	0.00
ASV_17971	0.17	0.00	0.00	0.00	0.00
ASV_17975	0.00	0.33	0.00	0.00	0.00
ASV_17985	1.83	0.00	0.00	0.00	0.00
ASV_17996	0.00	0.33	0.00	0.00	0.00
ASV_17999	1.50	2.33	0.00	0.00	0.00
ASV_18002	49.50	1.83	324.83	217.00	0.00
ASV_18015	0.00	4.17	0.00	0.00	0.00
ASV_18016	0.67	0.00	0.00	0.00	0.00
ASV_18026	0.17	0.17	0.00	0.00	0.00
ASV_18050	4.83	0.00	0.00	0.00	0.00
ASV_18054	0.00	0.00	0.17	0.00	0.00
ASV_18063	0.00	1.00	0.00	0.00	0.00
ASV_18068	0.33	0.00	0.00	0.00	0.00
ASV_18070	9.83	22.50	0.00	0.00	0.00
ASV_18072	3.83	0.00	22.17	0.50	3.00
ASV_18090	0.00	0.00	0.00	4.50	0.00
ASV_18100	0.00	0.17	0.00	0.00	0.00
ASV_18115	0.17	1.00	0.00	0.00	0.00
ASV_18129	0.00	0.33	0.00	0.00	0.00
ASV_18132	0.00	0.50	0.00	0.00	0.00
ASV_18145	0.00	0.17	0.00	0.00	0.00
ASV_18147	0.00	0.00	0.00	429.83	3.00
ASV_18151	0.00	0.00	1.17	0.00	0.00
ASV_18164	0.00	0.33	0.00	0.00	0.00
ASV_18185	0.00	0.00	0.17	0.17	0.00
ASV_18187	4.33	0.00	31.50	1.67	3.00
ASV_18194	0.00	0.00	0.33	4.00	0.00
ASV_18197	0.00	0.00	0.00	0.00	0.00
ASV_18201	0.00	1.50	0.00	0.00	0.00
ASV_18202	0.00	0.17	0.00	0.00	0.00
ASV_18203	0.00	0.00	0.00	0.00	3.00
ASV_18204	0.00	0.00	0.00	0.33	2.00
ASV_18213	0.00	0.00	0.00	0.00	2.00
ASV_18218	2.00	2.50	0.00	0.00	0.00
ASV_18223	0.00	0.00	0.50	0.00	0.00
ASV_18230	0.00	0.17	0.00	0.00	0.00
ASV_18245	0.00	0.00	3.00	0.67	0.00
ASV_18252	0.33	2.33	0.00	0.00	0.00
ASV_18256	0.00	0.17	0.00	0.00	0.00
ASV_18268	0.00	0.00	0.00	2.83	0.00
ASV_18279	1.83	2.50	0.00	0.00	0.00
ASV_18286	0.00	0.50	0.00	0.00	0.00
ASV_18292	4.33	0.00	0.00	0.00	0.00
ASV_18295	0.00	0.17	0.00	0.00	0.00
